주문일시,앱,음식점,메뉴,금액
2025-04-01 19:32,배달의민족,BBQ치킨,황금올리브치킨,22000
2025-04-02 12:15,쿠팡이츠,김밥천국,제육볶음+공기밥,8500
2025-04-03 20:01,배달의민족,피자헛,슈프림피자L,32000
2025-04-04 13:00,요기요,엽기떡볶이,엽기떡볶이 중,14000
2025-04-05 19:45,배달의민족,BBQ치킨,자메이카통다리구이,24000
2025-04-06 12:30,쿠팡이츠,버거킹,와퍼세트,9500
2025-04-07 20:15,배달의민족,홍콩반점,짜장면+탕수육,18000
2025-04-08 19:00,요기요,굽네치킨,볼케이노치킨,21000
2025-04-09 12:45,배달의민족,김밥천국,된장찌개백반,7500
2025-04-10 20:30,쿠팡이츠,피자알볼로,포테이토피자M,19000
2025-04-11 19:15,배달의민족,BBQ치킨,황금올리브치킨,22000
2025-04-12 13:10,요기요,맥도날드,빅맥세트,9000
2025-04-13 20:00,배달의민족,홍콩반점,짬뽕+군만두,17000
2025-04-14 12:20,쿠팡이츠,서브웨이,이탈리안비엠티,8000
2025-04-15 19:50,배달의민족,굽네치킨,오리지널치킨,20000
2025-04-17 20:10,배달의민족,BBQ치킨,황금올리브치킨,22000
2025-04-18 12:35,쿠팡이츠,김밥천국,김치찌개백반,7500
2025-04-19 19:25,요기요,피자헛,치즈피자M,21000
2025-04-20 20:45,배달의민족,홍콩반점,짜장면+짬뽕,16000
2025-04-21 13:00,쿠팡이츠,버거킹,치킨킹세트,10000
2025-04-22 19:40,배달의민족,BBQ치킨,자메이카통다리구이,24000
2025-04-24 20:20,배달의민족,굽네치킨,볼케이노치킨,21000
2025-04-25 12:50,요기요,맥도날드,상하이버거세트,9500
2025-04-27 19:05,배달의민족,홍콩반점,짜장면+탕수육,18000
2025-04-29 20:00,쿠팡이츠,피자알볼로,콤비네이션피자L,28000
